date,tweet
11/11/2019 21:28,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 21:29,"@permabear_uk $wmt
$elf
Thank you"
11/11/2019 21:32,"#Earnings for the week 📊

$NVDA $WMT $CRON $CGC $CSCO $ACB $OSTK $DHI $NEPT $TLRY $JD $FOLD $GOOS $TSN $AAP $SWKS… https://t.co/bftsYO32o0"
11/11/2019 21:34,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 21:35,$AAPL's Siri partnering with $WMT to build the easiest way to do shopping. Interesting move from $AAPL in an attemp… https://t.co/viA7AuEkuj
11/11/2019 21:39,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 21:43,"Won't Be Too Long Before I'm Green In Stocks! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/JCIozrBaXD"
11/11/2019 21:45,"Investors wary: $WMT ($119.0) in After-Hours trading on https://t.co/TNKOmZd8rz RSI:47.0, ATR:1.4 #trade #stocks #bitcoin"
11/11/2019 21:46,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 21:47,"$AMZN
$BBY
$FDX
$UPS
$WMT"
11/11/2019 21:47,"Walmart $WMT settled -0.3% at $119.04. M/t super strong, but yours truly would always favour $TGT of $HD (better ma… https://t.co/JGuf0e60PV"
11/11/2019 21:50,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 21:57,"RT @BrandonVanZee: The #SectorSelector for 11/08/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Materials $XLB

Premium @Market_Scho…"
11/11/2019 21:58,"@ftwhiskey @JCOviedo6 HT @JCOviedo6 just seeing your retweet... 

HT @ftwhiskey unreal that Tesla would leave custo… https://t.co/vZSfJ8QN3T"
11/11/2019 22:04,Axiom Bank adds Tampa banking veteran to board https://t.co/0z9Uq26Qx1 $WMT #stocks #stockmarket
11/11/2019 22:07,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 22:09,"RT @BrandonVanZee: The #SectorSelector for 11/08/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Materials $XLB

Premium @Market_Scho…"
11/11/2019 22:10,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 22:13,"$WMT closes lower for the 2nd day in a row: https://t.co/iEEGzFVeRa
Sentiment: Neutral #WMT #Wal-Mart"
11/11/2019 22:16,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 22:23,"RT @gschoenstein: Earnings reports this week include $CSCO Wed, $WMT and $NVDA Thur. #CPI on Wed and retail sales and industrial production…"
11/11/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/51SlnX8kId? Winning… https://t.co/cmwy1gW5eM"
11/11/2019 22:27,"RT @BrandonVanZee: The #SectorSelector for 11/08/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Materials $XLB

Premium @Market_Scho…"
11/11/2019 22:27,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 22:32,"RT @gschoenstein: Earnings reports this week include $CSCO Wed, $WMT and $NVDA Thur. #CPI on Wed and retail sales and industrial production…"
11/11/2019 22:48,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 22:55,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/ipIxZbsWVr It's… https://t.co/nJqxy5TxW3
11/11/2019 23:03,$wmt adding more of these 11/29 $120 calls. let’s see how this goes...
11/11/2019 23:20,"Walmart Pre-Black Friday Sale Features Low-Priced TVs - Consumer Reports

$WMT https://t.co/0suzHq9tDx"
11/11/2019 23:25,"ORDER FLOW SENTIMENT IN TODAY’S ACTIVE NAMES:
$BA $SBUX $SQ $AMRN $WBA $TTD $FTCH $SE $TME $DHI $WMT $CBS $SHAK… https://t.co/N3risHSZix"
11/11/2019 23:27,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
11/11/2019 23:28,"Walmart, TJX initiated at buy at Instinet, Ulta started at underperform - MarketWatch

$WMT https://t.co/SJKDj5exrU"
11/11/2019 23:53,"RT @WallStJesus: ORDER FLOW SENTIMENT IN TODAY’S ACTIVE NAMES:
$BA $SBUX $SQ $AMRN $WBA $TTD $FTCH $SE $TME $DHI $WMT $CBS $SHAK $TSN $NTAP…"
11/11/2019 23:58,@downeastandrew @ContrarianShort @danahull Tell Walmart you are going to repair sites on a certain timeline based o… https://t.co/Nj19cq54XS
11/11/2019 23:58,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/185C4hvmbz
11/11/2019 23:59,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/pyIa004ayy
11/12/2019 17:34,"RIC to LGA in NYC.
Oregon Crater Lake quarter dollars
$0.25.
$TWTR $CARV $AA $DAL $LUV $AAL $QCOM $SBUX $WEN $WMT… https://t.co/SsK3aK7Lr7"
11/12/2019 17:40,"RT @MstarResearch: Walmart $WMT is trading above our valuation, but our analysts assign the retail giant a wide moat, and believe that it i…"
11/12/2019 17:40,"RT @TraderTS90: Hi, Ladies. Are you looking to get into any earning plays this week? I think I'm addicted. Specifically $WMT, $HD, $NVDA  #…"
11/12/2019 17:40,"RT @CheddarFlow: $WMT unusual put sweep

1,085 Nov(22) 115 puts opened for $1.02. $111K premium paid. 626 OI"
11/12/2019 17:40,RT @PeterRumble1: Long term investments initiated: $COST $DIS $BABA $AMRN $BIDU $WMT - they are undervalued and will be 2020 top stocks
11/12/2019 17:40,"RT @JeffMacke: Bad weather is good for clothing sales and ""short Christmas selling period"" is not a real thing. 

$TGT getting smoked. It d…"
11/12/2019 17:40,"RT @Westphalia6661: RIC to LGA in NYC.
Oregon Crater Lake quarter dollars
$0.25.
$TWTR $CARV $AA $DAL $LUV $AAL $QCOM $SBUX $WEN $WMT $FB $…"
11/12/2019 17:40,"I'm Given #Boeing CEO Benefit Of Doubt &amp;The '19 Financials Will Reflect Renewed MAX Revenues. 

$aapl $amzn $agn… https://t.co/bZnjBobFOP"
11/12/2019 17:40,Interesting earning weeks. $NVDA $WMT &amp; weed. https://t.co/hnE5174DL6
11/12/2019 17:44,"Why Walmart and Target Look Like Big Winners This Holiday Season

$WMT $TGT

https://t.co/eG4E50OW9A"
11/12/2019 17:52,"@jbhthree @dfamilk thanks.

that would be valuing the entire Enterprise below 0.05x EV/Revenue;

$WMT spent that mu… https://t.co/vowHZ6lP4Q"
11/12/2019 17:54,"The Markets. 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge $wfc $jpm $bac $c $c… https://t.co/BbZtbYrBaF"
11/12/2019 17:57,"Let's Face It, The Twitter Platform Is A Trading Pit!

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd… https://t.co/WRI9t6clFq"
11/12/2019 18:03,"$WMT $TGT $M $JCP $GPS:

Why Walmart and Target Look Like Big Winners This Holiday Season:

https://t.co/SJIj7fkMv0"
11/12/2019 18:09,"VIDEO: Why You Should Never Trade a Stock's Earnings Report

 #youtube #video #finance #stocks #swingtrading $TGT… https://t.co/R34UVlmQVR"
11/12/2019 18:10,"We Warned On #Boeing Long MAX Grounding. Coming To End. Cash Coming!

$aapl $amzn $agn $brk $bhc $tst $iep $crm… https://t.co/HdQJJpDE4x"
11/12/2019 18:13,"#Boeing Cashflow Will Spike &amp; Last! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/5yivlyIwwM"
11/12/2019 18:19,What is your view on US/China phase 1 after Trump speech: $spy $dia $uco $gld $iwm $fxi $sina $baba $xle $xlf $xlk… https://t.co/Q0yrpmMsDy
11/12/2019 18:24,@MatthewMcCall @YahooFinance Oat Milk sales are in the tens of millions while #MILK sales are in the billions.  The… https://t.co/vKKFSiw0S3
11/12/2019 18:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/LG1AgiblYN? Winning… https://t.co/26rJ0wyX0Y"
11/12/2019 18:28,"#Boeing Is Expected To Issue Special Dividend!

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/cNfAwtNs5S"
11/12/2019 18:37,Nice one by @bizboyle $wmt https://t.co/L3yOY8oUNW
11/12/2019 18:39,"Just a sidenote, $WMT  Nov22 115puts  are getting repeat small buyers.. weak name that didn't join the rally today.… https://t.co/46AblY613H"
11/12/2019 18:43,"Stock Pumper In Chief Failed The Mkt Today But He'll Be Back! 
$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm… https://t.co/zvf7jXZsTb"
11/12/2019 18:45,RT @dannyvena: #Amazon Is Opening New #Grocery Stores Next Year NOT Named #WholeFoods -- pushing further into the #groceryindustry @themotl…
11/12/2019 18:49,"That's One MackeyD Sandwich Right There! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr… https://t.co/RVip6dfb2b"
11/12/2019 18:51,"RT @brianfires: That's One MackeyD Sandwich Right There! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge $…"
11/12/2019 18:54,"Yeah, Right To The Top! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge $wfc $jpm… https://t.co/GtfXHPIh7i"
11/12/2019 18:55,Some retail charts with upcoming earnings. Can you pick out some price patterns? https://t.co/FqQ79DtoRY and insigh… https://t.co/7oNvogWrDp
11/12/2019 18:57,"I'm Not Attacking McDonald's! 
Lower Prices Though? 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg… https://t.co/LuQHHa9kst"
11/12/2019 19:06,Some Retail charts https://t.co/RDMcwpaz4a with upcoming earnings (can you see any price patterns?) and insight fro… https://t.co/j3gjEk9Nvt
11/12/2019 19:07,"RT @brianfires: I'm Not Attacking McDonald's! 
Lower Prices Though? 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qs…"
11/12/2019 19:08,Walmart's self checkout in Canada has led to a problem and controversy: customers fuming about receipt/shopping bag… https://t.co/KriFSrRB9a
11/12/2019 19:12,"S&amp;P 500, Nasdaq hold at record levels after Trump remarks $WMT $NVDA $CSCO $DIS $NFLX https://t.co/eVIbDQDxFJ"
11/12/2019 19:16,"Come On #Boeing! The
World Needs $370+! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr… https://t.co/aYJNKUipbt"
11/12/2019 19:18,$ASNA - Ascena Retail Group: Back On Track. Read more and sign up for updates: https://t.co/pvedQlmmsC #markets… https://t.co/grsa2Y4z1Y
11/12/2019 19:20,"@PowerLunch how does 100,000 new immigrants per month affect Wal-Mart and Target business? 
How can this not be men… https://t.co/9pDa3HfZcZ"
11/12/2019 19:23,RT @Investidea1: $ASNA - Ascena Retail Group: Back On Track. Read more and sign up for updates: https://t.co/pvedQlmmsC #markets #trading #…
11/12/2019 19:27,"#Boeing Is My Buy, Trade &amp; Hold W/Little To Worry @ This Price. 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep… https://t.co/C0W1e9z1oh"
11/12/2019 19:32,RT @DumbCapital: Interesting earning weeks. $NVDA $WMT &amp; weed. https://t.co/hnE5174DL6
11/12/2019 19:34,RT @McAtee: @MatthewMcCall @YahooFinance Oat Milk sales are in the tens of millions while #MILK sales are in the billions.  The demise of $…
11/12/2019 19:39,"""Walmart one million jobs""  FYI $WMT employs 2.2 mil - so half owe their job to Ivanka https://t.co/FqpAXh663a"
11/12/2019 19:44,"I'll Hold My Positions Longer But I Gotta Take Gains Too.

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd… https://t.co/Gc3g1NL7lJ"
11/12/2019 19:44,"Q3 results might set the tone for Walmart's holiday sales. Here's why....
https://t.co/SvEiC9pdNE
#Walmart $WMT… https://t.co/MRGteEjT0j"
11/12/2019 19:45,"RT @brianfires: I'll Hold My Positions Longer But I Gotta Take Gains Too.

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $w…"
11/12/2019 19:48,$SPY $AAPL $AMZN $WMT $BA When he said #China Cheats...... #Trump says China #trade deal 'close' but dashes hopes f… https://t.co/mRi5lUhhwf
11/12/2019 20:05,Recent $WMT technical alerts: MACD Bearish Signal Line Cross plus 7 more alerts... https://t.co/8dBQRHZUKp
11/12/2019 20:09,Wondering about #sentiment indicator for $WMT? The Short Ratio is 3.28% https://t.co/UpNJ5eui8y
11/12/2019 20:17,"RT @followtheh: ""Walmart one million jobs""  FYI $WMT employs 2.2 mil - so half owe their job to Ivanka https://t.co/FqpAXh663a"
11/12/2019 20:17,"Clearly, #Boeing Needs To Hire Me To Support Their Share Price.

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep… https://t.co/WCELLKIJm0"
11/12/2019 20:25,"More Buy The Dip Op In #Boeing 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge… https://t.co/alD5ErtAZT"
11/12/2019 20:27,"Here's why BofAML says @Walmart and @Target have more room to run on top of their double digit 2019 gains.
$WMT $TGT https://t.co/YIjL9sFkT4"
11/12/2019 20:28,$WMT growing EPS low/mid single digits w/ a PE of 24- up from 10 five years ago
11/12/2019 20:36,$SLDB DOWN 73% OVERSOLD short SQUEEZE💸📈 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/Dx7m0jz3b5
11/12/2019 20:36,"$SLDB DOWN 73% OVERSOLD short SQUEEZE💸📈
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ… https://t.co/dCSk3YI69p"
11/12/2019 20:45,New Post where I outline how the phone carriers are uniquely positioned to become Toll Booth Collectors thanks to… https://t.co/5hSA7pnRY7
11/12/2019 20:50,"RT @_Pat_Connolly: New Post where I outline how the phone carriers are uniquely positioned to become Toll Booth Collectors thanks to 
📺 #St…"
11/12/2019 20:50,TOP #DJI #Stocks with the highest Payout Ratio: $PG $KO $BA $XOM $WMT $MMM $IBM $PFE $VZ $CVX… https://t.co/mwYnKltHim
11/12/2019 20:52,"@PeterTrader99 For a day-trade, maybe, also $WMT"
11/12/2019 20:56,"Thoughts on $WMT earnings pre-market on 11/14

$spy $spx $fb $amzn $aapl $nflx $nvda $goog $tsla $bynd $qqq $roku… https://t.co/qwalHzRzYZ"
11/12/2019 21:02,How are you spread into $WMT &amp; $NVDA EPS?
11/12/2019 21:09,"RT @PowerLunch: Here's why BofAML says @Walmart and @Target have more room to run on top of their double digit 2019 gains.
$WMT $TGT https:…"
11/12/2019 21:16,Picking up some $WMT here
11/12/2019 21:40,$MSFT $WMT Blockchain is Dead? Crypto Geeks Debate Merits of Once Dear Tech via https://t.co/dU2ohMsCEH
11/12/2019 22:00,"RT @PowerLunch: Here's why BofAML says @Walmart and @Target have more room to run on top of their double digit 2019 gains.
$WMT $TGT https:…"
11/12/2019 22:04,Largest MOC SELLS $EQH $HPQ $ATUS $JPM $IBM $DIS $HD $BRK.B $MPC $PG $EQR $PPL $AXP $D $MCK $PLD $MET $C $COF $ABT… https://t.co/QQiTHFw7ZT
11/12/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/xCxE1qFmrW? Winning… https://t.co/EwZqi8XTYB"
11/12/2019 22:31,$SLDB oversold BOUNCING AFTERHOURS!💸📈🍾🛒 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/SBsp4tdRDN
11/12/2019 22:32,"$SLDB oversold BOUNCING AFTERHOURS!💸📈🛒🍾✈
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB… https://t.co/2QcBcTsJy6"
11/12/2019 22:32,RT @dannyvena: #Amazon Is Opening New #Grocery Stores Next Year NOT Named #WholeFoods -- pushing further into the #groceryindustry @themotl…
11/12/2019 22:41,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/MnEirh7JMp
11/12/2019 22:41,"#DOW30 $DJI sector #services #stocks distribution. Side stocks: $DIS $WMT

https://t.co/QMG9iy8mke https://t.co/FJkM6DQ9oI"
11/12/2019 22:41,"Indicators #SP500  $SPX #RSI #STOCH (14,3) #MACD #ADX #Williams #ROC #Chaikin Money Flow #Money Flow Index… https://t.co/i10y0bmtjy"
11/12/2019 22:42,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/M9NGUqRhEt
11/12/2019 22:42,"#DOW30 $DJI sector #services #stocks distribution. Side stocks: $DIS $WMT

https://t.co/PodDDVHcDJ https://t.co/DtQP4UBLI8"
11/12/2019 22:47,$WMT #Options OI chart. Free stocks app https://t.co/hgyHiwuLNm https://t.co/7s8Pvq6Jpp
11/12/2019 22:55,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/jBzRKk0qcE It's… https://t.co/xPSRQAo4Rh
11/12/2019 22:56,Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its… https://t.co/5OCgqWhAtM
11/12/2019 22:57,JPMorgan Chase &amp; Co. Boosts Walmart $WMT Price Target to $130.00 https://t.co/LtoQCQkbWq
11/12/2019 22:58,RT @OptionsAction: Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its Thurs…
11/12/2019 23:01,#Options #maxpain chart for $WMT. Free options app https://t.co/wPNDm22czd https://t.co/mU1KmZfN1u
11/12/2019 23:03,Sam Walton: Made In America by Sam Walton: https://t.co/dMawXxbJe5 $WMT $COST $SHLD #walmart
11/12/2019 23:07,RT @OptionsAction: Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its Thurs…
11/12/2019 23:18,Wondering about risks of $WMT? The 63-day volatility is 8.73% https://t.co/2lQZbggLA1
11/12/2019 23:18,Getting Started in Value Investing by Charles S. Mizrahi: https://t.co/WRdZzPbjee $SPY $AAPL $INTC $IBM $WMT $DG $COST
11/12/2019 23:23,"RT @PENNIEStoSTACKS: $INKW to Begin Production and Distribution

$KGKG $WPUR $EAST $NBEV $WMT $COST $KR $KO $TGT $FB $CMG $MCD $PEP $GO $GN…"
11/12/2019 23:29,Walmart $WMT PT Raised to $130.00 https://t.co/QSIo7hCx9t
11/12/2019 23:30,JPMorgan Chase &amp; Co. Increases Walmart $WMT Price Target to $130.00 https://t.co/bRLfPfrR1S
11/12/2019 23:31,#newalltimehigh $es_f $AAPL #daytrading #investing #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn… https://t.co/XAgvvwTONI
11/12/2019 23:32,JPMorgan Chase &amp; Co. Increases Walmart $WMT Price Target to $130.00 https://t.co/C7uhhDNywN
11/12/2019 23:34,$WMT Option Order Flow Sentiment is 60.0% Bullish. https://t.co/XX3jU3CWUq
11/12/2019 23:35,$WMT TheCultureWar Brewing Inside Walmart via https://t.co/dU2ohMsCEH
11/12/2019 23:39,RT @OptionsAction: Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its Thurs…
11/12/2019 23:39,RT @OptionsAction: Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its Thurs…
11/12/2019 23:46,$SLDB oversold BOUNCING AFTERHOURS!💸📈🍾🛒 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/RQVMPniXzB
11/12/2019 23:50,"Morals &amp; Ethics Are Down Worldwide.

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge… https://t.co/4EuDtotHOZ"
11/12/2019 23:50,RT @raymond10mm: #newalltimehigh $es_f $AAPL #daytrading #investing #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $A…
11/12/2019 23:59,"$101 hope you listened! 

$spy $spx $aapl $amzn $mu $amd $baba $fb $Nflx $googl $bac $jpm $wmt $hd $cost $dal $t $x https://t.co/yjTZa9AKYx"
11/13/2019 20:35,"@BullTradeFinder I’m new, are you holding $WMT for after earnings?"
11/13/2019 20:35,bought $WMT 117/121/125 butterfly for $1
11/13/2019 20:37,Apparently they're looking for a 4% swing either way on $WMT when they report earnings tomorrow.  Could be interest… https://t.co/ayfuEutH4a
11/13/2019 20:38,"@OptionRap Could be.. I was hedging lol 

$WMT earnings will take it over 28K tomorrow is my main belief"
11/13/2019 20:39,$ARST .0023? 52WKHIGH 1.48! OVERSOLD.💸📈🛒✈ $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/7EujT1q9rs
11/13/2019 20:39,"Here's tomorrow's earnings calendar!

$CGC 
$WEED
$WMT
$CSCO

We'll be covering these live on tomorrow's show. Don'… https://t.co/OnX64mxArn"
11/13/2019 20:41,"RT @eWhispers: #earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$WMT $CGC $NBEV $WIX $VIAB $WB $SINA $IGT $NICE $OPRA $GDS $M…"
11/13/2019 20:41,"RT @TDANetwork: 🦋 #TheMorningTrade: $WMT 🦋

@CBOE ⏩ @JoeATiger thinks it’s “a reasonable time to sell some volatility” before #earnings:"
11/13/2019 20:41,RT @OptionsAction: Cracks in the consumer? Not at Walmart. @RogerDaSilva1 breaks down the action in the big-box retailer ahead of its Thurs…
11/13/2019 20:42,"open $WMT 2call/1put spreaded NOV 126/116 $5wings $158cr , will sell more puts if tested
trades from yesterday,… https://t.co/QnizLWyMm8"
11/13/2019 20:43,"$ARST .0023? 52WKHIGH 1.48! BADLY OVERSOLD.💸📈🛒✈
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT… https://t.co/27Xh7dPlDi"
11/13/2019 20:43,Traders chasing $AAPL at 21x P/E &amp; $WMT at 24x are delusional if they think they’ll grow into the valuation with Q4… https://t.co/4oaUIM5u8j
11/13/2019 20:44,Nibble $WMT for earnings pump.
11/13/2019 20:44,$WMT calls look attractive here 👀
11/13/2019 20:45,"Btw, Estimated #Earnings Per Share for $WMT is $1.33 it's 1.12% of the current price https://t.co/BdLxxW03Ni"
11/13/2019 20:46,"$WMT earnings tomorrow AM. ATM straddle indicating $4.31 move on either side of the tape.

Thinking of 120/125/120/… https://t.co/56uosjKeEm"
11/13/2019 20:47,sold 5 $WMT all out at 2.26 from 1.73 entry.
11/13/2019 20:48,The Trade Ahead Of Earnings Strategy in $WMT is setup with a goal of a 90% return  https://t.co/SWpE4bvP45
11/13/2019 20:49,RT @GS_CapSF: Traders chasing $AAPL at 21x P/E &amp; $WMT at 24x are delusional if they think they’ll grow into the valuation with Q4 GDP sub 1…
11/13/2019 20:52,Around two dozen $SPX #stocks put in new 52 week highs Wednesday. Largest by #marketcap include $AAPL $WMT $DIS… https://t.co/TdoqsUlmoo
11/13/2019 20:54,Unicorn Bay rating for $WMT is 2.88 out of 5. https://t.co/1iGUrqmJJM
11/13/2019 20:56,$WMT good luck shareholders - moment of truth tomorrow (no position) https://t.co/fUKxdFfV2Q
11/13/2019 20:57,"$WMT target $48
$TGT target $156
$AMZN target $2237"
11/13/2019 20:58,RT @GS_CapSF: Traders chasing $AAPL at 21x P/E &amp; $WMT at 24x are delusional if they think they’ll grow into the valuation with Q4 GDP sub 1…
11/13/2019 20:59,$WMT: Walmart will report third quarter results tomorrow morning https://t.co/DJs3TBdM2k
11/13/2019 20:59,"$CSCO earnings call at 3:30 PM CDT

$WMT conference call at 6:00 AM CDT 

@sjsowa @TraderTS90 @Davtrdr @ChaddaShelly"
11/13/2019 21:00,"Popular: $CRWD, $DGAZ, $WMT, $CSCO, $TEL, $PTON, $CLBK, $RGR, $KE"
11/13/2019 21:01,"$XRT $INTC $AMD $WMT $VIAB:

Walmart and Nvidia earnings, Powell testimony: 3 things to watch for in the markets on… https://t.co/8LsbvkE3i8"
11/13/2019 21:02,"#Stocks with new all time/52 week highs

$AMD $DIS $AAPL $PLUG $BMY $DDOG $WMT $ADT $AMAT $PPL 

Sort results by Ti… https://t.co/gGuWYJ9N2p"
11/13/2019 21:03,Active options and IV: $WMT $GOOS $TMO $AMRN  $I $QGEN
11/13/2019 21:03,How are you spread in $WMT into EPS?
11/13/2019 21:05,"Walmart $WMT and #NVIDIA $NVDA earnings, Powell testimony: 3 things to watch for in the markets on Thursday… https://t.co/2AlqTmfT8O"
11/13/2019 21:13,"RT @eWhispers: #earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$WMT $CGC $NBEV $WIX $VIAB $WB $SINA $IGT $NICE $OPRA $GDS $M…"
11/13/2019 21:14,"How a $14 Billion Stock Fund Finds Both Growing Dividends and Value

$MSFT $V $PG $WMT $CMCSA $JNJ $ABT $MCD $MDT… https://t.co/eWttLI88pv"
11/13/2019 21:14,"RT @eWhispers: #earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$WMT $CGC $NBEV $WIX $VIAB $WB $SINA $IGT $NICE $OPRA $GDS $M…"
11/13/2019 21:15,"$WMT pushes through key technical resistance level: https://t.co/MzMc2wxZ8j
Sentiment: Very bullish #WMT #Wal-Mart"
11/13/2019 21:19,Recommendation #HOLD for $WMT with UB rating - 2.88 out of 5. https://t.co/8VcVfwsD19
11/13/2019 21:22,"Dow 

⬆️ $DIS +7.32%, $NKE +2.00%, $WMT +1.56%
⬇️ $DOW -2.72%, $CAT -1.26%, $PFE -1.00%

S&amp;P500

⬆️ $CAG +2.65%,… https://t.co/6t31TgWyvQ"
11/13/2019 21:27,#DJI #Stocks with the highest Price Range Ratio: $AAPL $MSFT $WMT $UTX $DIS $HD $JPM $GS $INTC $CAT… https://t.co/QGWGbLrhFh
11/13/2019 21:29,"RT @DavidDaubner: #DJI #Stocks with the highest Price Range Ratio: $AAPL $MSFT $WMT $UTX $DIS $HD $JPM $GS $INTC $CAT
https://t.co/hiODvQxc…"
11/13/2019 21:34,"RT @GlobalMarkets_: Dow 

⬆️ $DIS +7.32%, $NKE +2.00%, $WMT +1.56%
⬇️ $DOW -2.72%, $CAT -1.26%, $PFE -1.00%

S&amp;P500

⬆️ $CAG +2.65%, $XEL +…"
11/13/2019 21:34,"$AAPL $WMT $DIS push $SPX to new ATH. 26 news highs, only 3 new lows."
11/13/2019 21:34,#DJI #Stocks with the highest Price Range Ratio: $AAPL $MSFT $WMT $UTX $DIS $HD $JPM $GS $INTC $CAT… https://t.co/iU7M3cKypE
11/13/2019 21:39,"RT @mikeharrisNY: $AAPL $WMT $DIS push $SPX to new ATH. 26 news highs, only 3 new lows."
