date,tweet
11/11/2019 22:54,"P&amp;L for the 11/11/2019 $2,840.00 $amzn $fb $roku $aapl $nflxx $iwm $spy $googl $nvda $tsla DM ON HOW TO JOIN MY REA… https://t.co/i7JXHJethe"
11/11/2019 23:00,"RT @PowerLunch: On today's Tasting Menu: @Chewy's road to profitability, @instagram disliking 'likes', and @JeffBezos interested in purchas…"
11/11/2019 23:00,RT @DrivingTheDay: The Week Ahead (Nov 11-15): Q3 Earnings from Nvidia &amp; Cisco; DC Hearing on Antitrust 'Online Platforms &amp; Market Power' h…
11/11/2019 23:03,RT @QuisitiveInvest: Brutal. $AMZN $DECK https://t.co/bPLO84tQD6
11/11/2019 23:07,"$BABA $1 billion in a minute and eight seconds, $12 billion in an hour, and $38.4 billion in 24 hours. That is the… https://t.co/m8tHTEWamC"
11/11/2019 23:07,$BABA The total volume of transactions has surged from $7 million in 2009 to $30.8 billion in 2018 -- more than the… https://t.co/c0ry72VdjI
11/11/2019 23:10,"@Marshmall0wpeep Here are the problems with the others.

$goog - still need a terrestrial backbone for balloons.… https://t.co/0kDW3bDII3"
11/11/2019 23:10,"@jusjosgra We agree that $MSFT illegally retrained trade, tied its browser to its 93% OS. 

$AMZN is less than half… https://t.co/2Vxru2i06T"
11/11/2019 23:13,Nov 11 Ichimoku Review $SPX $AAPL $GDX $AMZN $CAT $KL https://t.co/fpxZlq926O
11/11/2019 23:15,"Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA… https://t.co/YpoJekeC6M"
11/11/2019 23:17,High-return trading systems. Auto-trading available. Sign up today! https://t.co/SlDMcCQf0c $SPY $VIX $TSLA $AAPL $AMZN
11/11/2019 23:18,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:22,"RT @ritholtz: @jusjosgra We agree that $MSFT illegally retrained trade, tied its browser to its 93% OS. 

$AMZN is less than half of online…"
11/11/2019 23:25,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:25,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:25,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:26,"11/11 Watchlist—- For Real time Swing, Day Option Trading Alerts and Daily Watchlist - Please DM me. Paypal monthly… https://t.co/ohJ3mkUcBP"
11/11/2019 23:26,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:26,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/11/2019 23:28,@Quarry_Rock When do you think they're going to let the beast out $AMZN. 5 red closes. I think they need it to get out 3100.
11/11/2019 23:29,"@Withane_Lindsey Within the next 5 years, $amzn will enter the US healthcare sphere as a gracious angel to provide… https://t.co/FNHiPMxFag"
11/11/2019 23:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/EMKLBrsVpL

$NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA"
11/11/2019 23:33,Going to find some time tomorrow AM to post OIs of $AAPL $AMZN $GOOGL $TSLA $NFLX $FB and may throw in a few more i… https://t.co/D0ITogE14E
11/11/2019 23:40,Market traders mark your calendars and save the date for the #TRICKTRADES Black Friday and Cyber Monday sale. The b… https://t.co/ZnXNEN8kEP
11/11/2019 23:43,RT @QuisitiveInvest: Brutal. $AMZN $DECK https://t.co/bPLO84tQD6
11/11/2019 23:59,"RT @breadboxalerts: Day In Review 11/11

Full Video: https://t.co/6AQ4WVoPOk

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 20:56,Watch out for $AMZN to close below the 50d MA in which case the short setup posted recently remains valid.
11/12/2019 20:58,"Have you enrolled in my course, ""Patterns to Profits""? 

Get it today and gain access to my training videos, design… https://t.co/IUslZDyrqJ"
11/12/2019 20:59,"@JimCramerPicks $fb new product killing everyone just like $amzn scale back from $anet,$twlo
Kill $mtch dating $pypl,$sq payment"
11/12/2019 21:01,"RT @pattie_jabbaz: @peladopatino Si es q hay una estrategia bien marcada, y x ej mientras q desde Jul/Ago hay acciones como $AMZN $NFLX $SB…"
11/12/2019 21:06,"Today's million dollar CALL #options trade:
$AAPL $AMD $AMZN $AVGO $COST $DOCU $GOOGL $GOOG $MSFT $NFLX $NVDA $ROKU… https://t.co/ublgPNSMPE"
11/12/2019 21:06,"Today's million dollar PUT #options trade:
$BA $BYND $CL $FLR $NFLX $SHW $C $HUM $TSLA $GRUB $NVDA $AMZN $UBER… https://t.co/AHwi0lsjdX"
11/12/2019 21:07,Disney+ will have to wait. Busy binge watching Catastrophe on Prime Video. Only have season 3 finale and season 4 (… https://t.co/nkTTG6BSC9
11/12/2019 21:07,$AMZN https://t.co/xtDh6eoDHl
11/12/2019 21:10,"Bid the tech giants end of day to close green. $AAPL, $AMZN, $MSFT, $GOOGL.

$AMZN btw, chopping around at the same… https://t.co/8dOTe4D020"
11/12/2019 21:13,RT @Mindspot: Amazon Confirms Plans To Roll Out New Grocery Store Brand. https://t.co/xTg9wn3zG6 #mrx $AMZN #marektingresearch #mindspotres…
11/12/2019 21:13,"$SLDB DOWN 74%. BOUNCING  AFTERHOURS! short SQUEEZE💸
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL… https://t.co/RgwW8hvwgJ"
11/12/2019 21:14,https://t.co/BVBLbktVF4  &lt;&lt; Ready to learn from this Millionaire Biotech Trader [FREE email updates] $FB $TWTR $AMZN
11/12/2019 21:19,"@FromValue Just seems way too large, like half of an $AMZN quarter large. But I have no experience of the cultural/… https://t.co/NIqBmQOjwJ"
11/12/2019 21:19,"$AMZN closes within previous day's range after lackluster session: https://t.co/ClclJaxLah
Sentiment: Neutral #AMZN #Amazon"
11/12/2019 21:20,"RT @techniquant: #FAANG Stocks Overview: https://t.co/2sEV9iDCxd
$FB 194.47 (+2.56%)
$AMZN 1778.0 (+0.36%)
$GOOGL 1297.21 (-0.08%)
$AAPL 26…"
11/12/2019 21:20,"#FAANG Stocks Overview: https://t.co/2sEV9iDCxd
$FB 194.47 (+2.56%)
$AMZN 1778.0 (+0.36%)
$GOOGL 1297.21 (-0.08%)… https://t.co/AtDCDx4TUj"
11/12/2019 21:21,"Week 46 (Tues Recap)

$msft nice run 145 to +147 for new ath today align with $spx run of 3073 to 3100 this week.… https://t.co/kOnkAGpnsU"
11/12/2019 21:24,$RUN https://t.co/dEJsooysxj  $GME $GRPN $VLSR $SNAP $TWTR $ZNGA $TSLA  $NOK $RAD $DIS $S $SLS $SPOT $GM $FITB $VZ… https://t.co/4M8x4nmiEp
11/12/2019 21:26,RT @MissElllly: $SPY $SPX $DJIA $AMZN $AAPL $BA $DIS Kudlow: No #tariff adjustments until deal is made https://t.co/7Ha0s9K8um #Chinatrade…
11/12/2019 21:26,$FB today is $AMZN tomorrow...
11/12/2019 21:27,Unusual Option Activity - Calls - 11/12/19 (Dec/Jan2020) - Monthly Contracts Only $ADBE $AMZN $CMI $COP $EA $FGEN… https://t.co/7rn1FNupfh
11/12/2019 21:28,"Today's Chart of the Day was shared by @StrategasRP 

Click here to read more!

https://t.co/KYz2HsiXdJ

$AMZN $XLY… https://t.co/RIfxaLLl91"
11/12/2019 21:29,Unusual Option Activity - Puts - 11/12/19 (Dec/Jan2020) - Monthly Contracts Only $AMZN $BAC $BRK/B $BRZU $CL $EA… https://t.co/gMzSAqWSqX
11/12/2019 21:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/UMWo0c3qps

$NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA"
11/12/2019 21:33,Elliott Wave View: #Amazon Shares Price Recovers https://t.co/QCqENe6hPu  #Elliottwave #Trading $AMZN
11/12/2019 21:34,"$DIS made for a great trading opportunity, that we were able to capitalize on! Check out today's video and let me k… https://t.co/ltUxoht4Zh"
11/12/2019 21:36,"POLL: Since it would be the most finger licking good, profitable opex pin in a long time, will the value seeking ma… https://t.co/HiWqTMx2rs"
11/12/2019 21:40,"$AMZN 1778.00 (+6.35  +0.36%)
$GOOGL 1297.21 (-1.07  -0.08%)
$TSLA 349.93 (+4.84  +1.40%)
$NFLX 292.01 (-2.17  -0.7… https://t.co/Qbm3wobM0T"
11/12/2019 21:40,Time to get in on $DIS? On https://t.co/3ZIM7m2Xbo we cover 3200+ stocks &amp; ETFs using computer generated technical… https://t.co/23381JK78K
11/12/2019 21:42,"RT @CryptoMichNL: When I see these things and then I look back at $BTC in 2017, I'm not really feeling that happy about the future perspect…"
11/12/2019 21:47,"RT @fundibularius: $AMZN 1778.00 (+6.35  +0.36%)
$GOOGL 1297.21 (-1.07  -0.08%)
$TSLA 349.93 (+4.84  +1.40%)
$NFLX 292.01 (-2.17  -0.74%)
$…"
11/12/2019 21:50,"RT @fundibularius: $AMZN 1778.00 (+6.35  +0.36%)
$GOOGL 1297.21 (-1.07  -0.08%)
$TSLA 349.93 (+4.84  +1.40%)
$NFLX 292.01 (-2.17  -0.74%)
$…"
11/12/2019 21:51,"$T $AAPL $DIS $NFLX $AMZN:

Former HBO CEO Richard Plepler is in talks to create original content for Apple TV+:

https://t.co/TZYjJSoiw0"
11/12/2019 21:53,"@PeterHanksFX Because the holiday season shopping period starts on November 1st (per $AMZN on its conference call,… https://t.co/SIMBTPueKj"
11/12/2019 21:54,"Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA… https://t.co/VbjKmhbXoL"
11/12/2019 21:58,Work was crazy today couldn’t manage $AMZN call so dumped it 5 min in and added a ton of Dec $VXX calls
11/12/2019 21:59,"His ""Perfect"" Stock Plus Big Gains? (Hurry) - https://t.co/0fKcz7CuoQ

$BTC $TLRY $FB $NVDA $BYND $TWLO $BKNG $AMZN… https://t.co/YW2iBXMmOj"
11/12/2019 21:59,"$SLDB oversold BOUNCING AFTERHOURS!💸📈
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN… https://t.co/01QyeESlC4"
11/12/2019 22:00,$AMZN plans to open its first grocery store next year in the L.A. area: https://t.co/SjLi5aCdMo
11/12/2019 22:02,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:03,"11/12/19 12:00am ET: The Day #CableTV Passed Away

WATCH: My thoughts on the @disneyplus launch &amp; the current… https://t.co/agDGQGX4sw"
11/12/2019 22:04,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:04,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:04,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:04,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:05,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:05,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:05,$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG $AMD… https://t.co/wEoLCizZo2
11/12/2019 22:06,How much has amazon added to the bottom line of Ram with the Promaster delivery vans? $amzn
11/12/2019 22:08,"$AMZN 1 HR Chart. In a channel, looking for nice channel breakout with consolidation above 1770. https://t.co/tRMAv6pUg5"
11/12/2019 22:11,"$AAPL
$AMZN
$DIS
$ROKU
$NFLX

アップル「TV+」向け制作、HBO元CEOが独占契約協議 https://t.co/7HhqtPm71K @WSJさんから"
11/12/2019 22:12,Why are all those Amazon vans suddenly driving around Palm Beach County? Hint: $AMZN just opened a last-mile hub at… https://t.co/EAP0Lz1DuI
11/12/2019 22:12,"$AAPL
$AMZN
$DIS
$ROKU
$NFLX

ディズニーが動画サービス開始、需要殺到で初日から不具合 https://t.co/RW04rAaZQd @WSJさんから"
11/12/2019 22:16,"RT @breadboxalerts: Day In Review 11/12

Full Video: https://t.co/8LYU4bakpg

https://t.co/6ApU6Begvi 

$AAPL $AMD $AMZN $AZO $BA $BABA $BY…"
11/12/2019 22:17,#Walgreens Boots Alliance: A #Leveraged #Buyout Is An Opportunity For A Nice #Cash Out $WBA $AMZN $BX $EZU $KKR… https://t.co/tlxYvVDIzO
11/12/2019 22:19,"@MasaSonCap Also, don’t $DIS, $AMZN, $AAPL, $GOOG have the ability to amortize content costs over the user base the… https://t.co/Ad1Om0RoL2"
11/12/2019 22:20,Most active options $AAPL $FB $AMD $DIS $AMRN $TSLA $ROKU $MSFT $BABA $JD $GE $BA $TWLO $CHK $UBER $M $BAC $SQ… https://t.co/mt46BjrhyT
11/12/2019 22:21,@InvestorIdeas $PHBI heading to 10.00 imo. The company has changed the hemp insustry with its “CBD Dana” strain tha… https://t.co/jxtNu9ZNXQ
11/12/2019 22:22,"More in my #ebooks.
Available on #iTunes #kindle &amp; #GooglePlay:
https://t.co/UqeeJkJ2iP

$ES_F $NQ_F $RTY_F $ZB_F… https://t.co/52g4dOtzeA"
11/12/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/xCxE1qFmrW? Winning… https://t.co/EwZqi8XTYB"
11/12/2019 22:25,"$SLDB oversold BOUNCING AFTERHOURS!💸📈
$spy $vrus $vyst $siml $amzn $cbbt $goog $laho $tsla $qqq $erbb $cwnr $fb… https://t.co/etXzQpJT2P"
11/12/2019 22:28,RT @BeefEnt: $O $Cat $T $S $Ko $Ge $Bac $owcp $Fffc $Cgc $PM #REALESTATE $Brk.b $Goog $Amzn $mjna $Mjne
11/12/2019 22:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/E20sOgUaOM

$NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA"
11/12/2019 22:30,$SLDB oversold BOUNCING AFTERHOURS!💸📈🛒 $JMIA $UXIN $EDXC $BPTH $TTCM $DPW $AMD $AAPL $FB $AMZN $QCOM $ERIC $C $VRUS… https://t.co/4EELs5sG1u
11/12/2019 22:31,$SLDB oversold BOUNCING AFTERHOURS!💸📈🍾🛒 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/SBsp4tdRDN
11/12/2019 22:32,RT @dannyvena: #Amazon Is Opening New #Grocery Stores Next Year NOT Named #WholeFoods -- pushing further into the #groceryindustry @themotl…
11/12/2019 22:32,$SLDB oversold BOUNCING AFTERHOURS!💸📈🛒🍾✈ #STOCKS #blockchain #Crypto #bitcoin #XRP #ico #startup $TWTR $DWDP $PNC… https://t.co/WLM8SV7KJf
11/12/2019 22:33,@CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap… https://t.co/LDDIAOHCJp
11/12/2019 22:34,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 22:35,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 22:36,A new way to trade #FANG+ stocks is here! $FNGS is expected to start trading tomorrow. #tech $FB $AAPL $AMZN $NFLX… https://t.co/mDjj5gW4DJ
11/12/2019 22:38,RT @aaaamhim: $SLDB oversold BOUNCING AFTERHOURS!💸📈🛒🍾✈ #STOCKS #blockchain #Crypto #bitcoin #XRP #ico #startup $TWTR $DWDP $PNC $CVS $BABA…
11/12/2019 22:39,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 22:39,Number of leading stocks today: 49 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount
11/12/2019 22:41,"Indicators #SP500  $SPX #RSI #STOCH (14,3) #MACD #ADX #Williams #ROC #Chaikin Money Flow #Money Flow Index… https://t.co/i10y0bmtjy"
11/12/2019 22:42,You can’t be a dragon Jeff!  ( $AMZN ) https://t.co/tGD4O7QnDs
11/12/2019 22:42,Nov 12 Ichimoku Review $SPX $AAPL $GDX $AMZN $KL $CAT https://t.co/DbrjJP8zDN
11/12/2019 22:48,"I am HOLDING 100% SHORT in $SPY overnight, expecting some type of drop, at least tomorrow morning.

Wave count post… https://t.co/dxwTtrq8oA"
11/12/2019 22:52,RT @WSBConsensus: You can’t be a dragon Jeff!  ( $AMZN ) https://t.co/tGD4O7QnDs
11/12/2019 23:00,"RT @CryptoMichNL: When I see these things and then I look back at $BTC in 2017, I'm not really feeling that happy about the future perspect…"
11/12/2019 23:00,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 23:11,Now let's compare some individual companies at the time that we consider blue chip stocks today: $CGC $WEED vs… https://t.co/xZCSt2Z9To
11/12/2019 23:12,@canuck2usa Wait until $AMZN &amp; $COST figure out your drinking cycle and start upping your prices at that time!
11/12/2019 23:16,Market traders if you haven't checked out the #TRICKTRADES archives you're missing out. Daily plans and Swings with… https://t.co/LfPYRJXiH0
11/12/2019 23:18,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 23:25,"Your trial is ending ?

Take a look at https://t.co/tyDImEQPwm - There is presently a One Year Full Access package… https://t.co/F83Hbn1cfe"
11/12/2019 23:28,@italianmaster @TimeTra52049758 @justtradin @elonmusk People forget that there are still $AMZN and $AAPL haters out… https://t.co/QyioOZvG5M
11/12/2019 23:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/uzqATNyBfE

$NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA"
11/12/2019 23:31,#newalltimehigh $es_f $AAPL #daytrading #investing #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn… https://t.co/XAgvvwTONI
11/12/2019 23:32,"Today's daily #StockMarket video. 

https://t.co/itRqYJ6HqQ

https://t.co/rJBsy37l1z

$TSLA $SPY $DIA $IWM $QQQ… https://t.co/avhfFZ9bfi"
11/12/2019 23:35,"RT @SteHaller: More in my #ebooks.
Available on #iTunes #kindle &amp; #GooglePlay:
https://t.co/UqeeJkJ2iP

$ES_F $NQ_F $RTY_F $ZB_F $GC_F $SPX…"
11/12/2019 23:43,This was me trying to trade big size(lot of contracts) $AMZN options with a mental stop some time back. https://t.co/3EaquUi6Gj
11/12/2019 23:46,$SLDB oversold BOUNCING AFTERHOURS!💸📈🍾🛒 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/RQVMPniXzB
11/12/2019 23:50,Join us Wednesday morning for our Pre-market Analysis &amp; live stream via YouTube. 8-9:30am ET Breakdown of macro/mic… https://t.co/1WoYRyOuXQ
11/12/2019 23:50,"Morals &amp; Ethics Are Down Worldwide.

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb $ge… https://t.co/4EuDtotHOZ"
11/12/2019 23:50,RT @raymond10mm: #newalltimehigh $es_f $AAPL #daytrading #investing #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $A…
11/12/2019 23:54,"$PBIO, Huge CBD play. The company’s technology makes CBD water soluble. Look for a major run and bounce to 3.75 imo… https://t.co/2YeQA1QwuA"
11/12/2019 23:55,$AMZN Last session broke a streak of 4 red sessions. https://t.co/4fpqoATnBc
11/12/2019 23:56,RT @Melt_Dem: @CoinSharesCo @avichal @fundstrat @KaikoData @MessariCrypto @coinmetrics @CoinMarketCap @blockchain @blockchaincap @mrauchs @…
11/12/2019 23:59,"$101 hope you listened! 

$spy $spx $aapl $amzn $mu $amd $baba $fb $Nflx $googl $bac $jpm $wmt $hd $cost $dal $t $x https://t.co/yjTZa9AKYx"
11/13/2019 21:45,"RT @DrivingTheDay: LIVE Hearing Video 2pm EST &amp; Replay: Online Platforms and Market Power, Part 4: Perspectives of the Antitrust Agencies h…"
11/13/2019 21:46,LOL Tons of $AMZN buyers are scammers... Lots of returns are done by cheap idiots that are lying about defective/do… https://t.co/jPULJ4n1r4
11/13/2019 21:48,See also: @Facebook @Amazon. $GOOG $FB $AMZN https://t.co/xz7X5Mx8b7
11/13/2019 21:48,"RT @laurenthomas: 'Brands don't need Amazon.' Nike's departure could prompt others to leave, analysts say $NKE $AMZN https://t.co/4EQB1bRhsa"
11/13/2019 21:48,$AMZN AWS Announces AWS Data Exchange https://t.co/S4NyodV6Re
11/13/2019 21:50,RT @theflynews: Fly Intel: Wall Street's top stories for Wednesday $QGEN $TMO $GOOG $GOOGL $C $GS $AAPL $NKE $AMZN $EBAY $DKS $TECD $APO $D…
11/13/2019 21:51,$AMZN - Amazon launches AWS Data Exchange https://t.co/HMP2drJPCN
11/13/2019 21:52,RT @PowerLunch: .@Nike is kicking @amazon to the curb. @laurenthomas explains why the sportswear retailer will stop selling its products th…
11/13/2019 21:52,"$AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to,… https://t.co/cPnYvLe3We"
11/13/2019 21:53,"RT @psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to, and use thi…"
11/13/2019 21:53,"Final streaming-war scoreboard for Wed:

--Disney $DIS +7.3%
--$ROKU +5.2
--Apple $AAPL +1.0
--ATT (Warner Media)… https://t.co/yDXiASsdjc"
11/13/2019 21:53,"via psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, s… https://t.co/tA2j4BlBe9"
11/13/2019 21:53,"Alibaba, Baidu, and Xiaomi all growing faster than overall Smart Speaker market 🇨🇳🗣️🖲️🚀👀 $BABA $BIDU $AMZN $GOOG… https://t.co/f2Z4PY8TfU"
11/13/2019 21:54,"Amazon lanza AWS Data Exchange, un servicio para buscar, suscribirse y utilizar datos de terceras fuentes de manera… https://t.co/IKrl1Qqbmr"
11/13/2019 21:54,RT @MarketCurrents: $AMZN - Amazon launches AWS Data Exchange https://t.co/HMP2drJPCN
11/13/2019 21:55,$AMZN $NKE Nike Will Pull Products from Amazon via https://t.co/dU2ohMsCEH
11/13/2019 21:57,"RT @gualestrit: Amazon lanza AWS Data Exchange, un servicio para buscar, suscribirse y utilizar datos de terceras fuentes de manera segura…"
11/13/2019 21:59,"Learn How One Trade Per Week Can Generate Quick Profits - https://t.co/IK6oED3FT4

$BTC $TLRY $FB $NVDA $BYND $TWLO… https://t.co/2PQQ6StIT5"
11/13/2019 22:00,It's settled. The wall street smart money analysts got together and decided that in order to get the indexes any hi… https://t.co/2gDH0NGPhd
11/13/2019 22:03,RT @TeresaTrades: Most active options $AAPL $FB $AMD $DIS $AMRN $TSLA $ROKU $MSFT $BABA $JD $GE $BA $TWLO $CHK $UBER $M $BAC $SQ $BYND $MU…
11/13/2019 22:05,"RT @DefyCCC: Is #BigTech on a tax strike? In the last full year, it paid income tax at 12%:

$GOOG 12%
$FB 13%
$MSFT 10%
$AAPL 16%
$AMZN 11…"
11/13/2019 22:07,RT @Fillwithhate22: Sold $csco 48.60 at opening.  Bought $pays again.  Wanted to sell $amzn but didnt.  Oh bought $dis at $8.00 in Eisner y…
11/13/2019 22:07,Rolled okta and similar to next week . Lost on $amzn primarily
11/13/2019 22:09,"RT @psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to, and use thi…"
11/13/2019 22:10,"RT @TheChartReport: Today's Chart of the Day was shared by @murphycharts 

Click here to read more!

https://t.co/THcRcar4V6

$AMZN $RCD $R…"
11/13/2019 22:15,"Yes, NYC still has yellow cabs. The problem w/ unicorns is that they aren’t like $FB, which INVENTED a trillion $ m… https://t.co/Romo7M8PFd"
11/13/2019 22:16,"RT @TheChartReport: Today's Chart of the Day was shared by @murphycharts 

Click here to read more!

https://t.co/THcRcar4V6

$AMZN $RCD $R…"
11/13/2019 22:17,RT @PowerLunch: .@Nike is kicking @amazon to the curb. @laurenthomas explains why the sportswear retailer will stop selling its products th…
11/13/2019 22:17,"RT @HedgeyeDDale: Yes, NYC still has yellow cabs. The problem w/ unicorns is that they aren’t like $FB, which INVENTED a trillion $ market,…"
11/13/2019 22:19,$RBNW.0223 +134% - Here's why-MERGER VERIFIED -Incredibly low outstanding! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD… https://t.co/zpTECCqilV
11/13/2019 22:20,"Watchlist Review -- AAPL Fresh ATH
--
https://t.co/7VSmmSoChw
--
$YANG $TVIX $COST $OCX $XPO $HTZ $AMZN $KHC $SPX… https://t.co/pzvmxgsStB"
11/13/2019 22:20,"Dell Technologies Brings Cloud Business Models 'On Prem' https://t.co/ZxjLPGFHOo $AMZN, $GOOG, $MSFT, $IBM, $GOOGL,… https://t.co/CX6sdRFBxl"
11/13/2019 22:20,"＄DIS
＄NFLX
＄ROKU
＄AMZN

Netflix braces for Disney+ impact https://t.co/fApx9xBKeP https://t.co/ALNTLG4WMo"
11/13/2019 22:24,@laurenthomas Fantastic discussion! I remember when $NKE launched their $AMZN pilot because I covered the stock at… https://t.co/06LCKFQud1
11/13/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/iAAGuuLIyP? Winning… https://t.co/Au9KmMVdnV"
11/13/2019 22:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/v2az64yFLd

$NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA"
11/13/2019 22:31,@ClimberMel CNBC just said they wouldn’t be bullish on $AMZN. Thoughts anyone?
11/13/2019 22:31,"Long $AMZN (for many reasons), but this is a trend. Brands have realized they can't trust the marketplace, and almo… https://t.co/pIb3RKaDP5"
